Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
RT @Thomas_Mng .@stephaneguillon ne semble pas apprécier qu'on lui rappelle à quel point sa blague sur la mort de la mère de @dupontaignan était honteuse.. https://t.co/xWNBH9FwI3,62886c3567442f605a3b1a4fcf8c639038897e20,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,0,0
RT @Adroite2017 Forte mobilisation à Clermont-Ferrand. Plusieurs milliers de français autour de @FrancoisFillon et @BriceHortefeux <U+0001F44A><U+0001F5F3><U+0001F1EB><U+0001F1F7> #FillonClermont https://t.co/cpe1b1h5Fb,5f1c6261c26eeb45d9557805274eba4612c04257,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0,0,0,0.666666667,0.666666667,0
"RT @Boursorama ""Avec @JLMelenchon, nous sommes les seuls à avoir présenté un projet complet et chiffré"" @genereux75 dans #Ecorama https://t.co/SdFd1WLech",a7b51ca1f1850de5973bf3415d163ae523c820d6,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,1,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @MLP_officiel ""Je suis la candidate du peuple. Je lance un appel à tous les patriotes, d'où qu'ils viennent."" #Présidentielle2017",2d7dda0763a49cfc2e285085d3cd92b6f8cf46f1,NA,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,1,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.333333333,0.333333333,0
"RT @naiyana64 L’#UE est très opaque. Quand c'est flou, c'est qu'il y a un loup… Seul @UPR_Asselineau #UPR explique l’arnaque. https://t.co/dM8xVvdPUb",edea921f137435c9af0a04c638cc521dc7a83af2,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.333333333,0.333333333,0,0,0,0
RT @EmmanuelMacron Ce qui fait la beauté de votre métier : vous accomplissez votre mission en portant haut les valeurs de la République. https://t.co/uCE8q1OVfK,1fa53b3705e82ab93f454845a5856951d2135d4f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0,0.333333333,0,0,0.333333333,0
"RT @benoithamon Vous attendez une renaissance : ce soir elle est douloureuse, demain elle sera féconde.",0ca08e3992c3ad3afad15c75a59e61483adac5e6,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0,0.666666667,0,0,0
RT @FrancoisFillon .@cestrosi @ECiotti Vous êtes des militants de la France ! Je me bats pour vous et j’ai besoin de vous ! #FillonNice https://t.co/M1YJ0utYfU,6cf5d0b63f56069847742dffe2f3f9116df8a146,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,1,0
RT @ndtv World leaders react to @EmmanuelMacron's victory https://t.co/WYsYUw0oJP #EmmanuelMacron #Presidentielle2017 https://t.co/A2YEtyCzqz,c6cde637009913410451b02d94a4c8d771e58dff,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @enmarchefr C'était il y a 15 ans. Le 1er mai 2002, 500 000 Français manifestaient contre le Front national, pour la démocratie. https://t.co/oSSi5j2YoU",22354962751f2989446c37c068f5a2d1a1774900,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @tanguylepage @LCI a donné son sondage : 8000 sondés ont répondu que @UPR_Asselineau a gagné le débat à 31%. #FREXIT #Presidentielle2017 #Asselineau2017,0b001c8ecb3d20dd42b7d46588d2db9ced8bdfc9,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
"RT @ArvindKejriwal Congratulations @EmmanuelMacron . Your victory inspires all seeking inclusive, progressive ideas to take our world forward. Viva La France.",ebe745746fc82e63e5f746ca099a151859a49293,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.333333333,0.333333333,0
"RT @david_rachline ""@MLP_officiel fait un résultat historique pour notre famille politique, et engrange des millions de voix entre les 2 tours."" #BourdinDirect",55eaf3c1e7569a6c6a47526c0e396c566ec7e25e,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.333333333,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"RT @JLMelenchon Je dis à monsieur #Macron : au lieu de m'insulter, pourquoi ne retire-t-il pas son projet de réforme du code du travail ? #20h #TF1",50d831bef690a9928878f0cce28159376af6520d,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,1,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
RT @LionelStark91 J'aime une vidéo @YouTube de @jlmelenchon - JEAN-LUC MÉLENCHON INVITÉ DE L’ÉMISSION POLITIQUE - #LEmissionPolitique,fc78e5802540fbf0389c28cb384116cdaf8ceb85,NA,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
RT @YannCasta Je viens d'être sorti par la securité @FN_officiel à la soirée de @MLP_officiel. Coups de genoux. Je bossais pour @SocietyOfficiel https://t.co/JfGLC6BZf7,74ec5bb81d214d7063dceb02634797fd1b4fbe11,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
@florencedesruol @FrancoisFillon Vos tweets ont contribué à sa défaite!,b25ada93e6c4cd7e7eb9b7bc8da92055183e6b86,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
"RT @FrancoisFillon Prenez les choses en main, montrez-leur qui vous êtes ! #FillonNice https://t.co/v1qgMdJehJ",1d44fcd2abb4d32b05e6559efa7564dd91a8f9f9,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.666666667,0.333333333,0
"RT @lesRepublicains Les 23 avril et 7 mai, quoi qu'il arrive, je vote ! <U+27A1><U+FE0F> Établissez vite votre procuration pour @FrancoisFillon ! https://t.co/Fxo9ZHFxkP",ed92186f14ced9da4a4a47660a8583d87a76268e,NA,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"RT @EXTRABUZ @lesRepublicains @EmmanuelMacron Des infos tronquées,imprécises et mensongères,de la part de @lesRepublicains même @FrancoisFillon ne faisait pas ça<U+0001F621><U+25B6><U+FE0F>la vérité ci-dessous https://t.co/b9zOURziYj",7b66ab3bde7b082293cd7cd82cac6c5bf5b37e7c,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
RT @EmmanuelMacron La France continuera à s'engager dans les théâtres d'opération où la sécurité de nos concitoyens est en jeu. #MacronDijon https://t.co/ZXhefibnd0,bfdb1e8b42fcf107a3bfa4295f69e34928fddfdf,NA,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
@EnMarche54 @EmmanuelMacron @JeunesMacron54 @PClaudepierre74 @TeamMacronPR @scpoenmarche @_kylar @AnnabelleFerry @SeverinLamotte @imBerenger @enmarchefr Pour être représenté par qui aux législatives ? Franchement ? ....?,40807b3675c54cc16924fe7a2b6729ea3ffb2b84,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RT @Democratie_danG ""Il faut récompenser ceux qui prennent des risques plutôt que les montrer du doigt."" @FrancoisFillon #FillonMarseille #JeVoteFillon",cb3a78747eb72d3a95e0c4ac48bc464bef758571,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
RT @EmmanuelMacron Voilà. https://t.co/KSd8XHgGtY,c48a7eb9ba9d58362b3f31f440f5c91c600b00a7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,2
RT @KRYSLUVU <U+0001F923><U+0001F1EB><U+0001F1F7> QUAND LES #PATRIOTES du @FrontNational92 ENCERCLENT LE MEETING DE @FrancoisFillon à #COURBEVOIE ! #Marine2017 https://t.co/pYYIy7vRha https://t.co/9EHDSkpZDL,9de7c4cb2e8f92e52d77741e8215dee93560243e,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,1,0,0,0,0,0.666666667,0
"RT @EmmanuelMacron Madame Le Pen, vous ressortez les mensonges qu'on entendait dans la bouche de votre père. #Macron2017 #LeGrandDébat https://t.co/6reUMLyqYm",23b0cab45d88119f263d520d99ac256d4242c6c7,NA,0,0,0,0,0,1,0,0.666666667,0,0,0,0,1,0,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0,0,0
@Vallmeister @EmmanuelMacron Make Trump wait! VIVE LA FRANCE!,cc34df8696df06ae917043cde548a5b13408cca4,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
@dupontaignan https://t.co/RK26n7OMM7,207c1f308a5b4a7d44b93646df0894fffad864fc,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @EmmanuelMacron #TraitéDeRome L'Europe a assuré la paix et la liberté. Soyons fiers de cet héritage, refondons-la. Elle est notre meilleure protection #EU60",10e128246b99ebc9ddfc94ab58d9acabe2703931,NA,0,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.666666667,0,1,0
RT @LagoshNick @EmmanuelMacron ha ouais? avec tous les tocards du gvt hollande derriere vous. Vs prenez les frs pour des cons Enmarche=PS,1bfa1aed0937b2b3ad231145ac3c6874f6ad1051,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"RT @DjaFadhila @itsmyPresident @gogo_hugoma @EmmanuelMacron @autrement_votre @JeunesMacron @TeamMacronPR @enmarchefr @jfkbismuth @StTrompille @CCastaner @BGriveaux @RichardFerrand C'est la folie , dans ce cas moi aussi je veux bien faire partie mais sous le statut RÉPUBLIQUE en MARCHE",62cf83f0b47118ccfa6c4d4dbfe9fb5bc867f97d,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.333333333,0.333333333,0
"@IssouYatangaki @Turkich213 @AlexMaless @__anissamlk @MLP_officiel laisse tombé , attends je lui dis un truc au algturcoislamoextrémoské : FAIRE T'AS GUEULE T'ES PAS CHEZ TOI !",d5110ed2be67a96c4b12d1bb18d23b2571029883,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333333333,0,0.666666667,0,0.666666667,0,0.333333333,0.333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,0
@GG_RMC @MLP_officiel @fogiesbert @Olivier_Truchot et @AlainMarschall voulaient du combat de coqs et pas nous les français !,8f946acc5572c0b240ba7efa8cb9087d0136d0a2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
@gregraspoutine @BFMTV @dupontaignan Non,84fb55dfe0cc42743baa6d12f029b161e8a09e44,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,2
"RT @AuroraBlogspot @BazzieSmith @EmmanuelMacron @RemainInFrance @campbellclaret @brexit_sham @nickreeves9876 Le Pen's candidacy was supported by a giant Russian troll army. Nevertheless, Macron wins the 1st round. Let's keep on fighting far right!! https://t.co/TS2LayXMdo",946f2c531b6e68021f0485cb8de9e662feb7f095,NA,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0,0.666666667,0,0,0,0.333333333,0,0,0.666666667,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"RT @JulienMiro ""Pas de finasseries : il faut voter @EmmanuelMacron "" : discours d'un Homme d'Etat, @alainjuppe https://t.co/B8r4KOWKrY",c162aca76919e598e9bb31cf1c14ca05d110f32d,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @BGriveaux Limite de l'exercice pour @MLP_officiel ce soir qui n'a fait que parler d'@EmmanuelMacron quand lui nous a parlé de la France. #JeVoteMacron,0a63f26695e49a93b36ff567bb31cf235e0c1fcd,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @Politis_fr Il a le masque du renouveau, mais quel est le vrai visage de @EmmanuelMacron, façonné par l'ENA et Rothschild ? https://t.co/V298eewuMu https://t.co/TFZgxSxXp8",2a2b244de7434d7771af39e8a459c2e7cf9de3ab,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RT @KrysFuller @EmmanuelMacron : ""Je construirai un gouvernement de 15 membres, avec des personnes de la société civile et des politiques"" #EnMarche #Le20h",6b20c1ea3ff9b1f9c1a836fbacf0c0e58eabcd21,NA,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0
"RT @Kekenwealth @V_of_Europe @CllrBSilvester Come on France <U+0001F1EB><U+0001F1F7>, we've started the ball rolling, time to stand up for yourselves or be left behind @MLP_officiel #jevotelepen",8bcec18466011d6ceb61cb90fcf80c518063fd1e,NA,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0.333333333,0,0,0.333333333,0
@RTLFrance @FrancoisFillon ce que ca peux me foutre?!!!! Mais ds ce cas ne propose pas de me serrer la ceinture pendant que tu tempiffre #connard,414cd0c4866f15f7127560291a9975eb0075e9c5,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
RT @KersausonDe @Entrevoixnues @FrancoisFillon @Guaino_Henri Guaino a ete odieux ou con. Au choix,b2594ae3e57dd717b1661189adcfde44376f1a9c,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RT @enmarchefr Journée mondiale de la trisomie 21. @CatherineLabord s'engage auprès d'@EmmanuelMacron pour le handicap, cause qui leur tient à cœur. https://t.co/5t7y6U3xI8",45a62a10ae9c34b31f7f3547aa3bc471ebc92c7b,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @binbin59300 Un grand Plan d'éducation à la #Santé dès la maternelle (nutrition,...), c'est cela #LeBeauProjet de @FrancoisFillon https://t.co/AHg5dEzXY0",dbd85e64acece7af3ac9dd4b983cc90f4d3022c6,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0
"RT @JLMelenchon Une fois de plus, de #Bastille à #République, le fil rouge de nos luttes relie les deux places ! #18mars2017 https://t.co/AAOHnufZWK",bb4d48c69e405270c3be9af6ac7650eaf7fde412,NA,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,1,0,0,0.333333333,0,1,0
"RT @SophiaAram Et pendant les travaux de ravalement, le petit commerce FN reste ouvert... @MLP_officiel #SupporterDeMarine https://t.co/U6FzdRduKE",c5403d421264a8f76087fa8cda9d093f853e5892,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
RT @EmmanuelMacron Je veux que la France participe à construire une sortie de crise en Syrie. #JT20H https://t.co/587DM9DWoM,ba29e50937885408a125d445a9988f760f54f81b,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
RT @benoithamon Je veux dire à M. Mélenchon qu'il n’y aura pas de transition écologique crédible si elle ne se fait pas au niveau européen #BHVilleurbanne https://t.co/XOrBelRw0m,71d7079390d3f3a861989654ce040af3797113da,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @EmmanuelMacron Bouleversé par le décès de Corinne Erhel, à nos côtés depuis la première heure. Pensées pour son conjoint et ses proches.",2225b529899d4b2ce4ecf287a6a23d7ec3164af3,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
RT @JLMelenchon Ce n'est pas vrai que le choix pour la France soit entre l'extrême droite et l'extrême finance. #LegislativesFi https://t.co/V2rJYMqa8w,5a92847b6c31de2708ca82b4332185bd820472a9,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @EdouardRichard Les terroristes craignent @FrancoisFillon et ils ont raison, ensemble, nous vaincrons le totalitarisme islamique! #JeVoteFillon https://t.co/drz6xUJ3vk",5ec5ee151b7c291757ce4b37525f6c9d0f4a492e,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.666666667,1,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0.333333333,0
RT @FrancoisFillon Ce rassemblement devait démontrer que le peuple qui a voté à la primaire était derrière son candidat et son projet. C'est le cas. #JT20h,5e9ef4cef3f500104fb51a3f8293f698cd098a0c,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @Samuel_Lafont Impressionnant ce #MacronLeaks. On attend une réaction d'@EmmanuelMacron et de son clan @enmarchefr.,43c934a3fe4c5cde39a72eb9b547c0bb48d2c664,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @benoithamon Mes pensées vont au policier tué, à ses collègues blessés. Soutien total aux forces de l'ordre contre le terrorisme. #ChampsElysees",fad2dcbe2741aa79deb6878e8c849c53bf76e023,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0.666666667,0,0,0,0,1,0,0,1,0.333333333,0,0,0.333333333,0,0
RT @Soumiaofficiel @FerryLuc @PhilippePoutou nous préfèrons de loin le teeshirt de Poutou aux costumes de Fillon !!!!,ac4dec870a83d733e72592edb5083597f082e44b,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,1,1,0,0,0,0,0
RT @ninetjosette @GoninJackye @VlynGrime @FrancoisFillon De Robert Hue à Valls en passant par Madelin Macron va être étiré dans tous les sens tel l'élastique il finira par craquer,675f8de53a201db3a3033a72907c33ad342d7d95,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333333333,0,1,0.666666667,0.333333333,0,0,0,0
RT @KersausonDe Clair et sans fard. #JeVoteFillon @FrancoisFillon https://t.co/JrQ3v1VQvK,cc91bc59f893a7fd12451f7e15bf3fb9ceff0a4b,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @FrancoisFillon Merci aux orateurs nationaux, aux militants et à tous les Français engagés pour défendre mon projet. #ProjetFillon https://t.co/Gl9cw5j95F",d7e5acb389b223735e82b6022547de3a58335fd7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
@SEuropeana @ArminWolf @AFP @EmmanuelMacron ... the trend of a younger generation of leaders trying to address the issue of weakening traditional centrist parties 2/2,1495d4d7c0e92161f2901a3053c8fc0fb082a81d,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @bangui40 Quel succès @lesRepublicains <U+0001F602><U+0001F602> https://t.co/RIML8Gi9KN,c59264e627390fbfbb085b7c484b2fd4bfb557a2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
@EmmanuelMacron https://t.co/DP0OkTtUkQ,f6fc24e09dd8ca67efa5c8f58d63055a1e928cd2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,2
"RT @JLMelenchon .@xSqueeZie pour l'instant, le Twitter Game et le YouTube Game sont d'accord <U+0001F60F> ! https://t.co/czDeQN2N32",dccd9d7ead50fca05f8c5c701d34232bc05966ad,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0
"@FrancoisFillon @Marc_Claret75 Et un PM qui tacle son président, c'ewt quoi ? #FillonTricheur",8b76b674d06498e28e5524416c0c8714286601a0,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0,0,0
RT @Artcy82000 Vite @JLMelenchon @UPR_Asselineau @dupontaignan ou l'extrême gauche pour stopper ces nazis sionistes. Tous les autres sont vendus à Israël https://t.co/4Jga76Eqw2,7366c9a67bfecf42d6ea15f2c963427eeca870b0,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0.666666667,1,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0,0.333333333,0,1,0.333333333,0,0,0,0,0
"RT @GillesPennelle Avec @MLP_officiel, priorité à l'agriculture française, afin de favoriser nos courageux #agriculteurs ! #GrandOAgri https://t.co/kM92rjw66a",66d3295d3ea2ad5af0bcbebd5a93f74c92127804,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0
"RT @MLP_officiel ""Il faut 6000 douaniers, et 15 000 postes de policiers et gendarmes supplémentaires. C'est nécessaire et urgent !"" #BourdinDirect",187c130f32602f5b91fc855b31ae581b8ef5cfc2,NA,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0.333333333,0,0,0,0
